round,x_type,slice,metric,benign,malicious,delta
11,I,last_block,cos_all,0.797363783632006,0.6211140155792236,-0.17624976805278236
11,I,last_block,cos_loo,0.7297477977616447,0.5812140703201294,-0.14853372744151527
11,I,last_block,norm,0.41932722074644907,0.16442230840524039,-0.2549049123412087
11,g,head,V_all,0.00024692741239310375,0.0003242441841090719,7.731677171596816e-05
11,g,head,V_loo,0.00030484866251104644,0.0004003014376697441,9.545277515869764e-05
11,g,head,cos_all,0.09341830440929957,0.6747557520866394,0.5813374476773399
11,g,head,cos_loo,-0.1881941556930542,0.3522220849990845,0.5404162406921387
11,g,head,norm,0.7739117656435285,1.070819616317749,0.29690785067422054
11,g,last_block,V_all,2.1267133758686085e-05,2.8037150817302365e-05,6.77001705861628e-06
11,g,last_block,V_loo,2.6255721292857614e-05,3.4613766426142924e-05,8.35804513328531e-06
11,g,last_block,cos_all,0.13623523020318576,0.6210470994313558,0.4848118692281701
11,g,last_block,cos_loo,-0.14913080685905047,0.28659377495447796,0.43572458181352847
11,g,last_block,norm,0.6703747936657497,0.9038565556208292,0.23348176195507953
11,gI,head,V_all,0.012905478477478027,0.002729774840796987,-0.01017570363668104
11,gI,head,V_loo,0.01593268888869456,0.0033700925608476004,-0.012562596327846958
11,gI,head,cos_all,0.46057912707328796,0.052030404563993216,-0.40854872250929475
11,gI,head,cos_loo,0.2106773065669196,-0.01471463063110908,-0.2253919371980287
11,gI,head,norm,5.9133047716958185,1.4291478395462036,-4.484156932149615
11,gI,last_block,V_all,5.360480307509923e-06,4.209591490204427e-06,-1.1508888173054958e-06
11,gI,last_block,V_loo,6.617876936486157e-06,5.197026117305843e-06,-1.4208508191803136e-06
11,gI,last_block,cos_all,0.27752194021429333,0.3304419120152791,0.05291997180098579
11,gI,last_block,cos_loo,-0.0564843359004174,0.09459077815214793,0.15107511405256532
11,gI,last_block,norm,0.34723550507000517,0.2457895576953888,-0.10144594737461637
12,I,head,V_all,0.000694582931048769,0.00019295123153521368,-0.0005016316995135554
12,I,head,V_loo,0.000857509786978231,0.000238211388932541,-0.00061929839804569
12,I,head,cos_all,0.6876785159111023,0.6527329484621683,-0.034945567448933956
12,I,head,cos_loo,0.5660581844193595,0.6167542636394501,0.05069607922009056
12,I,head,norm,1.5852319513048445,0.4660210410753886,-1.1192109102294558
12,I,last_block,V_all,4.938368939682343e-06,2.5932351945812115e-06,-2.345133745101131e-06
12,I,last_block,V_loo,6.096751414068942e-06,3.2015248810542594e-06,-2.8952265330146823e-06
12,I,last_block,cos_all,0.7869610020092556,0.6399261951446533,-0.14703480686460224
12,I,last_block,cos_loo,0.712621305670057,0.5900743107000986,-0.12254699496995836
12,I,last_block,norm,0.43623848472322735,0.2046920359134674,-0.23154644880975994
12,g,head,V_all,0.0002515980013413355,0.0003183710117203494,6.67730103790139e-05
12,g,head,V_loo,0.0003106148111068511,0.00039305064516762894,8.243583406077786e-05
12,g,head,cos_all,0.012853649844016348,0.7398434082667033,0.7269897584226869
12,g,head,cos_loo,-0.28690790704318453,0.4112379054228465,0.698145812466031
12,g,head,norm,0.7654740129198346,1.0687146584192913,0.3032406454994566
12,g,last_block,V_all,2.14331742297093e-05,2.865139807302815e-05,7.218223843318851e-06
12,g,last_block,V_loo,2.6460708665711407e-05,3.537209583252358e-05,8.91138716681217e-06
12,g,last_block,cos_all,0.05967671311061297,0.7083069682121277,0.6486302551015147
12,g,last_block,cos_loo,-0.20363943810973847,0.4110044240951538,0.6146438622048923
12,g,last_block,norm,0.6507959876741681,0.9401248892148336,0.2893289015406655
12,gI,head,V_all,0.021683399931394627,0.004524146982779105,-0.017159252948615523
12,gI,head,V_loo,0.02676962735131383,0.005585367015252511,-0.021184260336061318
12,gI,head,cos_all,0.42222061327525545,-0.014966525137424469,-0.4371871384126799
12,gI,head,cos_loo,0.18366456404328346,-0.09009845368564129,-0.27376301772892475
12,gI,head,norm,6.819215893745422,1.9875590602556865,-4.831656833489736
12,gI,last_block,V_all,7.068992187799138e-06,3.1783358735992806e-06,-3.890656314199857e-06
12,gI,last_block,V_loo,8.727151355612608e-06,3.923871039053968e-06,-4.80328031655864e-06
12,gI,last_block,cos_all,0.23311473868255103,0.32504895826180774,0.09193421957925671
12,gI,last_block,cos_loo,-0.08761616077806268,0.11433198551336925,0.20194814629143193
12,gI,last_block,norm,0.3687250018119812,0.24917992701133093,-0.11954507480065027
13,I,head,V_all,0.000344268030728147,0.00012827279473034045,-0.00021599523599780652
13,I,head,V_loo,0.00042502226174942085,0.00015836147455653796,-0.00026666078719288287
13,I,head,cos_all,0.7228638104030064,0.5549757480621338,-0.1678880623408726
13,I,head,cos_loo,0.621941511120115,0.5290952126185099,-0.09284629850160508
13,I,head,norm,1.2086666652134486,0.24686052898565927,-0.9618061362277893
13,I,last_block,V_all,3.1174696135037394e-06,1.8152575952020318e-06,-1.3022120183017076e-06
13,I,last_block,V_loo,3.848728153700774e-06,2.241058458215169e-06,-1.607669695485605e-06
13,I,last_block,cos_all,0.7967332771846226,0.5825751225153605,-0.21415815466926214
13,I,last_block,cos_loo,0.7256356818335397,0.5520723263422648,-0.17356335549127488
13,I,last_block,norm,0.38604197970458437,0.10670632869005203,-0.27933565101453234
13,g,head,V_all,0.0002614724632751729,0.0003250077522049348,6.353528892976188e-05
13,g,head,V_loo,0.0003228055138606578,0.0004012441010369609,7.843858717630309e-05
13,g,head,cos_all,0.03509260634226458,0.7370642224947611,0.7019716161524965
13,g,head,cos_loo,-0.2514805666037968,0.43537378311157227,0.6868543497153691
13,g,head,norm,0.78176121200834,1.08624662955602,0.30448541754768
13,g,last_block,V_all,2.202461343715965e-05,2.827646737083948e-05,6.2518539336798285e-06
13,g,last_block,V_loo,2.719088011612517e-05,3.4909221843311876e-05,7.718341727186705e-06
13,g,last_block,cos_all,0.10431582507278238,0.6897423466046652,0.5854265215318828
13,g,last_block,cos_loo,-0.14162883255630732,0.41742802659670514,0.5590568591530125
13,g,last_block,norm,0.6677614450454712,0.9395837783813477,0.27182233333587646
13,gI,head,V_all,0.011477728806702154,0.002005700565253695,-0.009472028241448459
13,gI,head,V_loo,0.014170035852917604,0.002476173647058507,-0.011693862205859096
13,gI,head,cos_all,0.43417019716330935,0.003169689327478409,-0.43100050783583094
13,gI,head,cos_loo,0.18804698863199779,-0.051645173535992704,-0.2396921621679905
13,gI,head,norm,5.255342994417463,1.072708825270335,-4.182634169147128
13,gI,last_block,V_all,5.348873498535665e-06,8.898522689075131e-07,-4.459021229628152e-06
13,gI,last_block,V_loo,6.603547555122142e-06,1.098583008266966e-06,-5.504964546855176e-06
13,gI,last_block,cos_all,0.30989061216158525,0.259416605035464,-0.05047400712612127
13,gI,last_block,cos_loo,-0.07434433060032981,0.1211106280485789,0.19545495864890872
13,gI,last_block,norm,0.35004377152238575,0.12546055763959885,-0.2245832138827869
14,I,head,V_all,0.0006588082656630182,0.00019112466543447226,-0.0004676836002285459
14,I,head,V_loo,0.0008133435081357934,0.00023595637564236918,-0.0005773871324934243
14,I,head,cos_all,0.6903983610016959,0.538762112458547,-0.15163624854314894
14,I,head,cos_loo,0.5722610482147762,0.5134450693925222,-0.05881597882225398
14,I,head,norm,1.5427817872592382,0.2814790407816569,-1.2613027464775812
14,I,last_block,V_all,6.815803171126131e-06,2.4500169123105784e-06,-4.365786258815552e-06
14,I,last_block,V_loo,8.414572010094292e-06,3.0247120624456634e-06,-5.3898599476486285e-06
14,I,last_block,cos_all,0.771100572177342,0.5511153340339661,-0.2199852381433759
14,I,last_block,cos_loo,0.681770316192082,0.5184648633003235,-0.16330545289175846
14,I,last_block,norm,0.4582838032926832,0.1172734225789706,-0.3410103807137126
14,g,head,V_all,0.000252708830105673,0.00031556596513837576,6.285713503270278e-05
14,g,head,V_loo,0.0003119861939921975,0.00038958761918668944,7.760142519449192e-05
14,g,head,cos_all,0.015179394079106194,0.7262993256251017,0.7111199315459955
14,g,head,cos_loo,-0.28333011482443127,0.40131330490112305,0.6846434197255543
14,g,head,norm,0.7682046805109296,1.0581255952517192,0.2899209147407896
14,g,last_block,V_all,2.136551665898878e-05,2.802043491101358e-05,6.6549182520248e-06
14,g,last_block,V_loo,2.6377180152589324e-05,3.45931293850299e-05,8.215949232440573e-06
14,g,last_block,cos_all,0.0685321076640061,0.6590059399604797,0.5904738322964737
14,g,last_block,cos_loo,-0.22660928113119944,0.312141090631485,0.5387503717626845
14,g,last_block,norm,0.6583031926836286,0.9063549439112345,0.24805175122760592
14,gI,head,V_all,0.01384421028862042,0.0022534943806628385,-0.011590715907957582
14,gI,head,V_loo,0.017091617553627918,0.0027820918864260116,-0.014309525667201907
14,gI,head,cos_all,0.4638964193207877,0.09008065673212211,-0.37381576258866556
14,gI,head,cos_loo,0.21313314139842987,0.04161451725910107,-0.1715186241393288
14,gI,head,norm,6.227603384426662,1.0985140999158223,-5.12908928451084
14,gI,last_block,V_all,9.068637967045237e-06,1.3782268789933976e-06,-7.69041108805184e-06
14,gI,last_block,V_loo,1.119584929451126e-05,1.7015146719738066e-06,-9.494334622537454e-06
14,gI,last_block,cos_all,0.2518980740569532,0.13021108383933702,-0.12168699021761617
14,gI,last_block,cos_loo,-0.10689367247479302,0.009425550699234009,0.11631922317402703
14,gI,last_block,norm,0.4016987958124706,0.13784627864758173,-0.2638525171648889
15,I,head,V_all,0.0005137173637714503,0.0002389265428064391,-0.00027479082096501116
15,I,head,V_loo,0.0006342189673367622,0.00029497105181993294,-0.00033924791551682927
15,I,head,cos_all,0.6929460849080767,0.47214360038439435,-0.2208024845236824
15,I,head,cos_loo,0.5830517155783517,0.40482987960179645,-0.17822183597655522
15,I,head,norm,1.4448622379984175,0.6562782426675161,-0.7885839953309014
15,I,last_block,V_all,4.6399216476597104e-06,3.6583438334976868e-06,-9.815778141620237e-07
15,I,last_block,V_loo,5.7282984471385134e-06,4.516473836702062e-06,-1.2118246104364516e-06
15,I,last_block,cos_all,0.7603589466639927,0.5347245335578918,-0.22563441310610088
15,I,last_block,cos_loo,0.6843459478446415,0.4645810623963674,-0.21976488544827416
15,I,last_block,norm,0.44968276790210177,0.27051954468091327,-0.1791632232211885
15,g,head,V_all,0.0002535933932189697,0.00032380566699430346,7.021227377533378e-05
15,g,head,V_loo,0.00031307826533780566,0.00039976010642324883,8.668184108544317e-05
15,g,head,cos_all,0.021813364433390752,0.7591750820477804,0.7373617176143896
15,g,head,cos_loo,-0.260426222213677,0.4636604885260264,0.7240867107397034
15,g,head,norm,0.7676128659929548,1.0906260410944622,0.3230131751015074
15,g,last_block,V_all,2.21313917531266e-05,2.810568366840016e-05,5.9742919152735604e-06
15,g,last_block,V_loo,2.7322706176034573e-05,3.4698374899259456e-05,7.375668723224883e-06
15,g,last_block,cos_all,0.06403239051412259,0.6891646782557169,0.6251322877415944
15,g,last_block,cos_loo,-0.2267204889212735,0.3585593005021413,0.5852797894234147
15,g,last_block,norm,0.669643223285675,0.9185046950976054,0.2488614718119303
15,gI,head,V_all,0.010595074172929994,0.003809158457443118,-0.006785915715486876
15,gI,head,V_loo,0.01308033848181367,0.004702664911746979,-0.00837767357006669
15,gI,head,cos_all,0.4400494950158255,0.19971423844496408,-0.24033525657086144
15,gI,head,cos_loo,0.18528951757720538,0.06210897738734881,-0.12318054018985658
15,gI,head,norm,5.363795348576137,2.7111146450042725,-2.652680703571865
15,gI,last_block,V_all,7.110390697562252e-06,5.11725780446189e-06,-1.9931328931003618e-06
15,gI,last_block,V_loo,8.778260442860691e-06,6.317602431712051e-06,-2.46065801114864e-06
15,gI,last_block,cos_all,0.2424000267471586,0.4063067138195038,0.16390668707234518
15,gI,last_block,cos_loo,-0.0772825125604868,0.13914808025583625,0.21643059281632304
15,gI,last_block,norm,0.3893092317240579,0.3364611566066742,-0.05284807511738371
16,I,head,V_all,0.0003851298554634143,0.00019223151806121072,-0.00019289833740220358
16,I,head,V_loo,0.0004754689642660586,0.00023732285383933535,-0.00023814611042672325
16,I,head,cos_all,0.7064986654690334,0.7154395580291748,0.008940892560141411
16,I,head,cos_loo,0.6060708165168762,0.675940195719401,0.06986937920252478
16,I,head,norm,1.3296250360352653,0.5659452776114146,-0.7636797584238507
16,I,last_block,V_all,5.7389499293744195e-06,3.4519965386910676e-06,-2.286953390683352e-06
16,I,last_block,V_loo,7.085123700432762e-06,4.261724067570564e-06,-2.8233996328621977e-06
16,I,last_block,cos_all,0.7774766087532043,0.6583034793535868,-0.11917312939961755
16,I,last_block,cos_loo,0.7019847886902946,0.610722025235494,-0.09126276345480056
16,I,last_block,norm,0.4638002940586635,0.22536836316188177,-0.23843193089678175
16,g,head,V_all,0.0002495233264718471,0.00029564818638997775,4.612485991813066e-05
16,g,head,V_loo,0.00030805348485176055,0.00036499774432741106,5.694425947565051e-05
16,g,head,cos_all,0.039058340314243524,0.7427104910214742,0.7036521507072308
16,g,head,cos_loo,-0.24900096761328833,0.4477682411670685,0.6967692087803568
16,g,head,norm,0.7685333660670689,1.0427021384239197,0.2741687723568508
16,g,last_block,V_all,2.1496174148134222e-05,2.7141381603238795e-05,5.645207455104572e-06
16,g,last_block,V_loo,2.6538486313906367e-05,3.3507879076447956e-05,6.96939276254159e-06
16,g,last_block,cos_all,0.08735844386475426,0.6723120212554932,0.5849535773907389
16,g,last_block,cos_loo,-0.19888696819543839,0.34989259640375775,0.5487795645991962
16,g,last_block,norm,0.6639531169618879,0.9020529985427856,0.2380998815808978
16,gI,head,V_all,0.011809311740632569,0.004205641026298205,-0.007603670714334363
16,gI,head,V_loo,0.014579396694898605,0.00519214974095424,-0.009387246953944366
16,gI,head,cos_all,0.45223670985017506,0.0676875648399194,-0.38454914501025567
16,gI,head,cos_loo,0.23853537227426255,-0.026075476159652073,-0.26461084843391464
16,gI,head,norm,5.829603127070835,2.0659815768400827,-3.7636215502307526
16,gI,last_block,V_all,8.27820037687031e-06,3.8403899793593155e-06,-4.437810397510994e-06
16,gI,last_block,V_loo,1.0219999824455175e-05,4.7412222177930135e-06,-5.4787776066621615e-06
16,gI,last_block,cos_all,0.2633427108771035,0.29287507633368176,0.02953236545657828
16,gI,last_block,cos_loo,-0.002168108043926103,0.12404723465442657,0.1262153426983527
16,gI,last_block,norm,0.39478844829968046,0.23763049642244974,-0.15715795187723072
17,I,head,V_all,0.0005018814678935866,0.00024292194575536996,-0.0002589595221382167
17,I,head,V_loo,0.0006196067614447591,0.0002999036417653163,-0.0003197031196794428
17,I,head,cos_all,0.6849404999188015,0.5604507525761923,-0.1244897473426092
17,I,head,cos_loo,0.5789507968085152,0.5054163138071696,-0.07353448300134569
17,I,head,norm,1.4154454043933324,0.6264668802420298,-0.7889785241513027
17,I,last_block,V_all,4.452123952043101e-06,4.150297930512655e-06,-3.018260215304464e-07
17,I,last_block,V_loo,5.496449034581019e-06,5.123824394104304e-06,-3.726246404767153e-07
17,I,last_block,cos_all,0.7712927545819964,0.6023363868395487,-0.1689563677424477
17,I,last_block,cos_loo,0.6988116502761841,0.5370396673679352,-0.1617719829082489
17,I,last_block,norm,0.42540356516838074,0.27845263481140137,-0.14695093035697937
17,g,head,V_all,0.00025067680274202885,0.00030597180981809896,5.529500707607011e-05
17,g,head,V_loo,0.0003094775352760085,0.00037774298107251525,6.826544579650672e-05
17,g,head,cos_all,0.06366636018667902,0.7203863461812338,0.6567199859945547
17,g,head,cos_loo,-0.2147801529083933,0.4318254590034485,0.6466056119118417
17,g,head,norm,0.7727096251079014,1.0591190059979756,0.28640938089007417
17,g,last_block,V_all,2.20728888962185e-05,2.8631938524389017e-05,6.5590496281705165e-06
17,g,last_block,V_loo,2.725047930393235e-05,3.534807183314115e-05,8.097592529208798e-06
17,g,last_block,cos_all,0.1165658091860158,0.6625336011250814,0.5459677919390656
17,g,last_block,cos_loo,-0.13098317171846116,0.37518758575121564,0.5061707574696768
17,g,last_block,norm,0.6750017319406781,0.9349348942438761,0.25993316230319796
17,gI,head,V_all,0.007168865829174008,0.00508319567112873,-0.002085670158045278
17,gI,head,V_loo,0.008850452091012682,0.006275550074254473,-0.002574902016758209
17,gI,head,cos_all,0.4154725798538753,0.31702327728271484,-0.09844930257116047
17,gI,head,cos_loo,0.17322200749601638,0.15096815745346248,-0.022253850042553897
17,gI,head,norm,4.573420524597168,2.957723299662272,-1.615697224934896
17,gI,last_block,V_all,5.849127741644874e-06,5.081251288174826e-06,-7.678764534700481e-07
17,gI,last_block,V_loo,7.22114574663075e-06,6.273149551816459e-06,-9.479961948142905e-07
17,gI,last_block,cos_all,0.24710735366014497,0.4396588206291199,0.1925514669689749
17,gI,last_block,cos_loo,-0.0144473420722144,0.20440861086050668,0.2188559529327211
17,gI,last_block,norm,0.3517192027398518,0.32386258741219837,-0.027856615327653433
18,I,head,V_all,0.0005354877295238632,0.00018383963712646315,-0.00035164809239740004
18,I,head,V_loo,0.0006610959119695638,0.00022696252077973136,-0.00043413339118983244
18,I,head,cos_all,0.7195296032088143,0.4923165639241536,-0.2272130392846607
18,I,head,cos_loo,0.6172471727643695,0.4683908422787984,-0.14885633048557106
18,I,head,norm,1.3888418929917472,0.22928735613822937,-1.1595545368535178
18,I,last_block,V_all,5.293039131564521e-06,2.5117886555866185e-06,-2.7812504759779025e-06
18,I,last_block,V_loo,6.534616220830815e-06,3.1009738753103497e-06,-3.433642345520465e-06
18,I,last_block,cos_all,0.7808834144047329,0.4323629339536031,-0.34852048045112977
18,I,last_block,cos_loo,0.7029654894556318,0.40120192368825275,-0.301763565767379
18,I,last_block,norm,0.43429455373968395,0.09420065085093181,-0.34009390288875213
18,g,head,V_all,0.00027627080895139704,0.00038086659818266827,0.00010459578923127124
18,g,head,V_loo,0.0003410750733954566,0.00047020566610929865,0.00012913059271384207
18,g,head,cos_all,0.13292807161009737,0.7293014923731486,0.5963734207630512
18,g,head,cos_loo,-0.09049209047641073,0.4958304464817047,0.5863225369581154
