round,x_type,slice,metric,group,client,value
10,g,head,cos_loo,benign,0,-0.08516021817922592
10,g,head,V_all,benign,1,0.0002923523134086281
10,g,head,V_loo,benign,1,0.00036092879599891603
10,g,head,norm,benign,1,0.7849013805389404
10,g,head,cos_all,benign,1,-0.10844293981790543
10,g,head,cos_loo,benign,1,-0.3544917106628418
10,g,head,V_all,benign,2,0.0003062023897655308
10,g,head,V_loo,benign,2,0.000378027674742043
10,g,head,norm,benign,2,0.862089991569519
10,g,head,cos_all,benign,2,0.08282707631587982
10,g,head,cos_loo,benign,2,-0.20807859301567078
10,g,head,V_all,benign,3,0.0002877364167943597
10,g,head,V_loo,benign,3,0.0003552301786839962
10,g,head,norm,benign,3,0.842420756816864
10,g,head,cos_all,benign,3,0.11303902417421341
10,g,head,cos_loo,benign,3,-0.17352168262004852
10,g,head,V_all,benign,4,0.0001870212727226317
10,g,head,V_loo,benign,4,0.00023089043679647148
10,g,head,norm,benign,4,0.6432790160179138
10,g,head,cos_all,benign,4,0.04960738867521286
10,g,head,cos_loo,benign,4,-0.16817159950733185
10,g,head,V_all,benign,5,0.00029540949617512524
10,g,head,V_loo,benign,5,0.0003647030680440366
10,g,head,norm,benign,5,0.8037922382354736
10,g,head,cos_all,benign,5,-0.058762598782777786
10,g,head,cos_loo,benign,5,-0.31699609756469727
10,g,head,V_all,benign,6,0.0002095613454002887
10,g,head,V_loo,benign,6,0.00025871768593788147
10,g,head,norm,benign,6,0.6921426057815552
10,g,head,cos_all,benign,6,0.0642031729221344
10,g,head,cos_loo,benign,6,-0.1703370362520218
10,g,head,V_all,malicious,7,0.0003668544231913984
10,g,head,V_loo,malicious,7,0.00045290670823305845
10,g,head,norm,malicious,7,1.1901994943618774
10,g,head,cos_all,malicious,7,0.8034940361976624
10,g,head,cos_loo,malicious,7,0.5542893409729004
10,g,head,V_all,malicious,8,0.0003153902944177389
10,g,head,V_loo,malicious,8,0.0003893707471434027
10,g,head,norm,malicious,8,1.1127198934555054
10,g,head,cos_all,malicious,8,0.7884955406188965
10,g,head,cos_loo,malicious,8,0.5527503490447998
10,g,head,V_all,malicious,9,0.0003173412987962365
10,g,head,V_loo,malicious,9,0.000391779380152002
10,g,head,norm,malicious,9,1.104815125465393
10,g,head,cos_all,malicious,9,0.7592455744743347
10,g,head,cos_loo,malicious,9,0.5056184530258179
10,g,last_block,V_all,benign,0,2.031344047281891e-05
10,g,last_block,V_loo,benign,0,2.5078319595195353e-05
10,g,last_block,norm,benign,0,0.6282942891120911
10,g,last_block,cos_all,benign,0,0.05067889392375946
10,g,last_block,cos_loo,benign,0,-0.19548122584819794
10,g,last_block,V_all,benign,1,2.8743948860210367e-05
10,g,last_block,V_loo,benign,1,3.548635504557751e-05
10,g,last_block,norm,benign,1,0.773661732673645
10,g,last_block,cos_all,benign,1,0.09343789517879486
10,g,last_block,cos_loo,benign,1,-0.21023084223270416
10,g,last_block,V_all,benign,2,2.1144085621926934e-05
10,g,last_block,V_loo,benign,2,2.61038112512324e-05
10,g,last_block,norm,benign,2,0.6776416897773743
10,g,last_block,cos_all,benign,2,0.18299062550067902
10,g,last_block,cos_loo,benign,2,-0.0875210240483284
10,g,last_block,V_all,benign,3,2.2680394977214746e-05
10,g,last_block,V_loo,benign,3,2.80004896922037e-05
10,g,last_block,norm,benign,3,0.7054231762886047
10,g,last_block,cos_all,benign,3,0.18985256552696228
10,g,last_block,cos_loo,benign,3,-0.09184353053569794
10,g,last_block,V_all,benign,4,2.0664050680352375e-05
10,g,last_block,V_loo,benign,4,2.551117358962074e-05
10,g,last_block,norm,benign,4,0.6283023357391357
10,g,last_block,cos_all,benign,4,0.026576876640319824
10,g,last_block,cos_loo,benign,4,-0.217890664935112
10,g,last_block,V_all,benign,5,2.025094181590248e-05
10,g,last_block,V_loo,benign,5,2.5001165340654552e-05
10,g,last_block,norm,benign,5,0.6238823533058167
10,g,last_block,cos_all,benign,5,0.037770189344882965
10,g,last_block,cos_loo,benign,5,-0.20586934685707092
10,g,last_block,V_all,benign,6,1.760450868459884e-05
10,g,last_block,V_loo,benign,6,2.1733958419645205e-05
10,g,last_block,norm,benign,6,0.568574845790863
10,g,last_block,cos_all,benign,6,0.012203004211187363
10,g,last_block,cos_loo,benign,6,-0.2090972363948822
10,g,last_block,V_all,malicious,7,2.7372550903237425e-05
10,g,last_block,V_loo,malicious,7,3.3793268812587485e-05
10,g,last_block,norm,malicious,7,0.9412652850151062
10,g,last_block,cos_all,malicious,7,0.7467266917228699
10,g,last_block,cos_loo,malicious,7,0.48870012164115906
10,g,last_block,V_all,malicious,8,3.069643207709305e-05
10,g,last_block,V_loo,malicious,8,3.7896825233474374e-05
10,g,last_block,norm,malicious,8,0.9829434156417847
10,g,last_block,cos_all,malicious,8,0.7309776544570923
10,g,last_block,cos_loo,malicious,8,0.44621989130973816
10,g,last_block,V_all,malicious,9,2.890902578656096e-05
10,g,last_block,V_loo,malicious,9,3.569015098037198e-05
10,g,last_block,norm,malicious,9,0.9541767835617065
10,g,last_block,cos_all,malicious,9,0.717960000038147
10,g,last_block,cos_loo,malicious,9,0.43750208616256714
10,I,head,Jaccard_BB,BB,-1,0.1086117682729457
10,I,head,Jaccard_MM,MM,-1,0.3131494649141708
10,I,head,Jaccard_BM,BM,-1,0.07639155362635708
10,I,last_block,Jaccard_BB,BB,-1,0.23135637632098655
10,I,last_block,Jaccard_MM,MM,-1,0.27567178496938444
10,I,last_block,Jaccard_BM,BM,-1,0.13401356994845323
11,gI,head,V_all,benign,0,0.007055249996483326
11,gI,head,V_loo,benign,0,0.008710184134542942
11,gI,head,norm,benign,0,4.381809234619141
11,gI,head,cos_all,benign,0,0.3013267517089844
11,gI,head,cos_loo,benign,0,0.1009574607014656
11,gI,head,V_all,benign,1,0.006262005772441626
11,gI,head,V_loo,benign,1,0.0077308714389801025
11,gI,head,norm,benign,1,3.994300365447998
11,gI,head,cos_all,benign,1,0.26001206040382385
11,gI,head,cos_loo,benign,1,0.07593531906604767
11,gI,head,V_all,benign,2,0.01313882414251566
11,gI,head,V_loo,benign,2,0.01622076891362667
11,gI,head,norm,benign,2,6.337836265563965
11,gI,head,cos_all,benign,2,0.4047531187534332
11,gI,head,cos_loo,benign,2,0.11822070926427841
11,gI,head,V_all,benign,3,0.004516711924225092
11,gI,head,V_loo,benign,3,0.0055761877447366714
11,gI,head,norm,benign,3,3.6479570865631104
11,gI,head,cos_all,benign,3,0.4023452401161194
11,gI,head,cos_loo,benign,3,0.24568966031074524
11,gI,head,V_all,benign,4,0.008557883091270924
11,gI,head,V_loo,benign,4,0.010565287433564663
11,gI,head,norm,benign,4,5.326839447021484
11,gI,head,cos_all,benign,4,0.48069873452186584
11,gI,head,cos_loo,benign,4,0.25578469038009644
11,gI,head,V_all,benign,5,0.008726031519472599
11,gI,head,V_loo,benign,5,0.010772877372801304
11,gI,head,norm,benign,5,5.973503589630127
11,gI,head,cos_all,benign,5,0.6973316669464111
11,gI,head,cos_loo,benign,5,0.5041874051094055
11,gI,head,V_all,benign,6,0.042081642895936966
11,gI,head,V_loo,benign,6,0.05195264518260956
11,gI,head,norm,benign,6,11.730887413024902
11,gI,head,cos_all,benign,6,0.6775863170623779
11,gI,head,cos_loo,benign,6,0.17396590113639832
11,gI,head,V_all,malicious,7,0.0019269015174359083
11,gI,head,V_loo,malicious,7,0.0023788907565176487
11,gI,head,norm,malicious,7,0.591066837310791
11,gI,head,cos_all,malicious,7,-0.005789447110146284
11,gI,head,cos_loo,malicious,7,-0.03336571902036667
11,gI,head,V_all,malicious,8,0.002058710902929306
11,gI,head,V_loo,malicious,8,0.0025416184216737747
11,gI,head,norm,malicious,8,0.9498034715652466
11,gI,head,cos_all,malicious,8,0.04899485781788826
11,gI,head,cos_loo,malicious,8,0.004658265970647335
11,gI,head,V_all,malicious,9,0.004203712102025747
11,gI,head,V_loo,malicious,9,0.0051897685043513775
11,gI,head,norm,malicious,9,2.7465732097625732
11,gI,head,cos_all,malicious,9,0.11288580298423767
11,gI,head,cos_loo,malicious,9,-0.015436438843607903
11,gI,last_block,V_all,benign,0,5.4485644795931876e-06
11,gI,last_block,V_loo,benign,0,6.726623723807279e-06
11,gI,last_block,norm,benign,0,0.36059701442718506
11,gI,last_block,cos_all,benign,0,0.2971348166465759
11,gI,last_block,cos_loo,benign,0,-0.05227194353938103
11,gI,last_block,V_all,benign,1,5.328440238372423e-06
11,gI,last_block,V_loo,benign,1,6.5783210629888345e-06
11,gI,last_block,norm,benign,1,0.33235475420951843
11,gI,last_block,cos_all,benign,1,0.07682482898235321
11,gI,last_block,cos_loo,benign,1,-0.2368841916322708
11,gI,last_block,V_all,benign,2,2.8007611945213284e-06
11,gI,last_block,V_loo,benign,2,3.4577301448734943e-06
11,gI,last_block,norm,benign,2,0.2489805817604065
11,gI,last_block,cos_all,benign,2,0.2288563996553421
11,gI,last_block,cos_loo,benign,2,-0.011109002865850925
11,gI,last_block,V_all,benign,3,3.4475863230909454e-06
11,gI,last_block,V_loo,benign,3,4.256279680703301e-06
11,gI,last_block,norm,benign,3,0.2716723680496216
11,gI,last_block,cos_all,benign,3,0.1696970909833908
11,gI,last_block,cos_loo,benign,3,-0.09276729077100754
11,gI,last_block,V_all,benign,4,3.447924655120005e-06
11,gI,last_block,V_loo,benign,4,4.256696684024064e-06
11,gI,last_block,norm,benign,4,0.2858213186264038
11,gI,last_block,cos_all,benign,4,0.29399916529655457
11,gI,last_block,cos_loo,benign,4,0.019733112305402756
11,gI,last_block,V_all,benign,5,9.198381121677812e-06
11,gI,last_block,V_loo,benign,5,1.1356026334397029e-05
11,gI,last_block,norm,benign,5,0.4816112816333771
11,gI,last_block,cos_all,benign,5,0.42557844519615173
11,gI,last_block,cos_loo,benign,5,-0.041983723640441895
11,gI,last_block,V_all,benign,6,7.85170414019376e-06
11,gI,last_block,V_loo,benign,6,9.693460924609099e-06
11,gI,last_block,norm,benign,6,0.44961121678352356
11,gI,last_block,cos_all,benign,6,0.45056283473968506
11,gI,last_block,cos_loo,benign,6,0.01989268884062767
11,gI,last_block,V_all,malicious,7,5.525818096430157e-07
11,gI,last_block,V_loo,malicious,7,6.821997544648184e-07
11,gI,last_block,norm,malicious,7,0.06741596758365631
11,gI,last_block,cos_all,malicious,7,0.2365051805973053
11,gI,last_block,cos_loo,malicious,7,0.17392852902412415
11,gI,last_block,V_all,malicious,8,1.0087198916153284e-06
11,gI,last_block,V_loo,malicious,8,1.2453332374207093e-06
11,gI,last_block,norm,malicious,8,0.13725866377353668
11,gI,last_block,cos_all,malicious,8,0.2693798840045929
11,gI,last_block,cos_loo,malicious,8,0.14109595119953156
11,gI,last_block,V_all,malicious,9,1.1067472769354936e-05
11,gI,last_block,V_loo,malicious,9,1.3663545360032003e-05
11,gI,last_block,norm,malicious,9,0.5326940417289734
11,gI,last_block,cos_all,malicious,9,0.4854406714439392
11,gI,last_block,cos_loo,malicious,9,-0.031252145767211914
11,I,head,V_all,benign,0,0.0003241388185415417
11,I,head,V_loo,benign,0,0.0004001713532488793
11,I,head,norm,benign,0,1.3768913745880127
11,I,head,cos_all,benign,0,0.7920930981636047
11,I,head,cos_loo,benign,0,0.7037750482559204
11,I,head,V_all,benign,1,0.0003429841308388859
11,I,head,V_loo,benign,1,0.00042343715904280543
11,I,head,norm,benign,1,1.1561696529388428
11,I,head,cos_all,benign,1,0.5857080221176147
11,I,head,cos_loo,benign,1,0.46724456548690796
11,I,head,V_all,benign,2,0.0003739654493983835
11,I,head,V_loo,benign,2,0.00046168576227501035
11,I,head,norm,benign,2,1.3210269212722778
11,I,head,cos_all,benign,2,0.6819782257080078
11,I,head,cos_loo,benign,2,0.5660378336906433
11,I,head,V_all,benign,3,0.0001743819157127291
11,I,head,V_loo,benign,3,0.00021528630168177187
11,I,head,norm,benign,3,0.9203571081161499
11,I,head,cos_all,benign,3,0.6941006779670715
11,I,head,cos_loo,benign,3,0.6199859976768494
11,I,head,V_all,benign,4,0.0002404474507784471
11,I,head,V_loo,benign,4,0.0002968486805912107
11,I,head,norm,benign,4,1.1169946193695068
11,I,head,cos_all,benign,4,0.7125451564788818
11,I,head,cos_loo,benign,4,0.6241607666015625
11,I,head,V_all,benign,5,0.0004315073892939836
11,I,head,V_loo,benign,5,0.0005327251856215298
11,I,head,norm,benign,5,1.5388208627700806
11,I,head,cos_all,benign,5,0.7955107092857361
11,I,head,cos_loo,benign,5,0.6952212452888489
11,I,head,V_all,benign,6,0.0007168622687458992
11,I,head,V_loo,benign,6,0.000885015120729804
11,I,head,norm,benign,6,1.8156853914260864
11,I,head,cos_all,benign,6,0.7474385499954224
11,I,head,cos_loo,benign,6,0.6015861630439758
11,I,head,V_all,malicious,7,0.0001633853098610416
11,I,head,V_loo,malicious,7,0.00020171025244053453
11,I,head,norm,malicious,7,0.14853399991989136
11,I,head,cos_all,malicious,7,0.6504583954811096
11,I,head,cos_loo,malicious,7,0.6385627388954163
11,I,head,V_all,malicious,8,0.00015897504636086524
11,I,head,V_loo,malicious,8,0.00019626547873485833
11,I,head,norm,malicious,8,0.2378399521112442
11,I,head,cos_all,malicious,8,0.537381649017334
11,I,head,cos_loo,malicious,8,0.5137524604797363
11,I,head,V_all,malicious,9,0.00018197133613284677
11,I,head,V_loo,malicious,9,0.00022465600341092795
11,I,head,norm,malicious,9,0.7559804320335388
11,I,head,cos_all,malicious,9,0.5794126987457275
11,I,head,cos_loo,malicious,9,0.5047257542610168
11,I,last_block,V_all,benign,0,3.413641024962999e-06
11,I,last_block,V_loo,benign,0,4.214371074340306e-06
11,I,last_block,norm,benign,0,0.4715252220630646
11,I,last_block,cos_all,benign,0,0.8706227540969849
11,I,last_block,cos_loo,benign,0,0.8159433007240295
11,I,last_block,V_all,benign,1,3.468919885563082e-06
11,I,last_block,V_loo,benign,1,4.2826168282772414e-06
11,I,last_block,norm,benign,1,0.4010853171348572
11,I,last_block,cos_all,benign,1,0.7314041256904602
11,I,last_block,cos_loo,benign,1,0.6488006114959717
11,I,last_block,V_all,benign,2,2.3596558094141074e-06
11,I,last_block,V_loo,benign,2,2.9131554128980497e-06
11,I,last_block,norm,benign,2,0.343011736869812
11,I,last_block,cos_all,benign,2,0.7512677311897278
11,I,last_block,cos_loo,benign,2,0.6864369511604309
11,I,last_block,V_all,benign,3,1.5043814300952363e-06
11,I,last_block,V_loo,benign,3,1.8572611679701367e-06
11,I,last_block,norm,benign,3,0.2703854441642761
11,I,last_block,cos_all,benign,3,0.7737122774124146
11,I,last_block,cos_loo,benign,3,0.7279346585273743
11,I,last_block,V_all,benign,4,2.1872992874705233e-06
11,I,last_block,V_loo,benign,4,2.700369350350229e-06
11,I,last_block,norm,benign,4,0.3635745644569397
11,I,last_block,cos_all,benign,4,0.8027766346931458
11,I,last_block,cos_loo,benign,4,0.7454401850700378
11,I,last_block,V_all,benign,5,3.762275355256861e-06
11,I,last_block,V_loo,benign,5,4.644784439733485e-06
11,I,last_block,norm,benign,5,0.45651692152023315
11,I,last_block,cos_all,benign,5,0.8111363649368286
11,I,last_block,cos_loo,benign,5,0.7384223937988281
11,I,last_block,V_all,benign,6,8.478856216243003e-06
11,I,last_block,V_loo,benign,6,1.0467724678164814e-05
11,I,last_block,norm,benign,6,0.6291913390159607
11,I,last_block,cos_all,benign,6,0.84062659740448
11,I,last_block,cos_loo,benign,6,0.7452564835548401
11,I,last_block,V_all,malicious,7,2.3650993625778938e-06
11,I,last_block,V_loo,malicious,7,2.9198749871284235e-06
11,I,last_block,norm,malicious,7,0.06929666548967361
11,I,last_block,cos_all,malicious,7,0.6707580089569092
11,I,last_block,cos_loo,malicious,7,0.6561275720596313
11,I,last_block,V_all,malicious,8,2.415549033685238e-06
11,I,last_block,V_loo,malicious,8,2.9821592306689126e-06
11,I,last_block,norm,malicious,8,0.10452751070261002
11,I,last_block,cos_all,malicious,8,0.5345782041549683
11,I,last_block,cos_loo,malicious,8,0.505779504776001
11,I,last_block,V_all,malicious,9,2.8096897040086333e-06
11,I,last_block,V_loo,malicious,9,3.4687527659116313e-06
11,I,last_block,norm,malicious,9,0.3194427490234375
11,I,last_block,cos_all,malicious,9,0.6580058336257935
11,I,last_block,cos_loo,malicious,9,0.5817351341247559
11,g,head,V_all,benign,0,0.00023929709277581424
11,g,head,V_loo,benign,0,0.0002954285009764135
11,g,head,norm,benign,0,0.7714041471481323
11,g,head,cos_all,benign,0,0.12703341245651245
11,g,head,cos_loo,benign,0,-0.15812097489833832
11,g,head,V_all,benign,1,0.00025699150864966214
11,g,head,V_loo,benign,1,0.00031727345776744187
11,g,head,norm,benign,1,0.7201986908912659
11,g,head,cos_all,benign,1,-0.17743796110153198
11,g,head,cos_loo,benign,1,-0.4114997088909149
11,g,head,V_all,benign,2,0.0002858476073015481
11,g,head,V_loo,benign,2,0.0003528983215801418
11,g,head,norm,benign,2,0.8579784631729126
11,g,head,cos_all,benign,2,0.1604916751384735
11,g,head,cos_loo,benign,2,-0.15753903985023499
11,g,head,V_all,benign,3,0.00026979000540450215
11,g,head,V_loo,benign,3,0.00033307410194538534
11,g,head,norm,benign,3,0.8142637610435486
11,g,head,cos_all,benign,3,0.09666769951581955
11,g,head,cos_loo,benign,3,-0.20181238651275635
11,g,head,V_all,benign,4,0.00020428949210327119
11,g,head,V_loo,benign,4,0.0002522092836443335
11,g,head,norm,benign,4,0.7188708782196045
11,g,head,cos_all,benign,4,0.1664239466190338
11,g,head,cos_loo,benign,4,-0.10087637603282928
11,g,head,V_all,benign,5,0.0002699036558624357
11,g,head,V_loo,benign,5,0.00033321435330435634
11,g,head,norm,benign,5,0.843241810798645
11,g,head,cos_all,benign,5,0.19824761152267456
11,g,head,cos_loo,benign,5,-0.1157757043838501
11,g,head,V_all,benign,6,0.00020237252465449274
11,g,head,V_loo,benign,6,0.0002498426183592528
11,g,head,norm,benign,6,0.6914246082305908
11,g,head,cos_all,benign,6,0.08250174671411514
11,g,head,cos_loo,benign,6,-0.17173489928245544
11,g,head,V_all,malicious,7,0.00038417676114477217
11,g,head,V_loo,malicious,7,0.00047429229016415775
11,g,head,norm,malicious,7,1.154642105102539
11,g,head,cos_all,malicious,7,0.6718820333480835
11,g,head,cos_loo,malicious,7,0.31288087368011475
11,g,head,V_all,malicious,8,0.0002829928998835385
11,g,head,V_loo,malicious,8,0.0003493739350233227
11,g,head,norm,malicious,8,1.0066359043121338
11,g,head,cos_all,malicious,8,0.6605208516120911
11,g,head,cos_loo,malicious,8,0.3575739562511444
11,g,head,V_all,malicious,9,0.000305562891298905
11,g,head,V_loo,malicious,9,0.00037723808782175183
11,g,head,norm,malicious,9,1.0511808395385742
11,g,head,cos_all,malicious,9,0.6918643712997437
11,g,head,cos_loo,malicious,9,0.38621142506599426
11,g,last_block,V_all,benign,0,1.9978706404799595e-05
11,g,last_block,V_loo,benign,0,2.4665070668561384e-05
11,g,last_block,norm,benign,0,0.6352061033248901
11,g,last_block,cos_all,benign,0,0.07790085673332214
11,g,last_block,cos_loo,benign,0,-0.19163073599338531
11,g,last_block,V_all,benign,1,2.665421379788313e-05
11,g,last_block,V_loo,benign,1,3.290643508080393e-05
11,g,last_block,norm,benign,1,0.7265658378601074
11,g,last_block,cos_all,benign,1,0.006546236574649811
11,g,last_block,cos_loo,benign,1,-0.29192352294921875
11,g,last_block,V_all,benign,2,2.138754825864453e-05
11,g,last_block,V_loo,benign,2,2.640437742229551e-05
11,g,last_block,norm,benign,2,0.6888256669044495
11,g,last_block,cos_all,benign,2,0.19747287034988403
11,g,last_block,cos_loo,benign,2,-0.09956441819667816
11,g,last_block,V_all,benign,3,2.3036589482217096e-05
11,g,last_block,V_loo,benign,3,2.8440235837479122e-05
11,g,last_block,norm,benign,3,0.6994930505752563
11,g,last_block,cos_all,benign,3,0.12982746958732605
11,g,last_block,cos_loo,benign,3,-0.1692885011434555
11,g,last_block,V_all,benign,4,1.9757650079554878e-05
11,g,last_block,V_loo,benign,4,2.4392160412389785e-05
11,g,last_block,norm,benign,4,0.6738430261611938
11,g,last_block,cos_all,benign,4,0.2497813105583191
11,g,last_block,cos_loo,benign,4,-0.04060876742005348
11,g,last_block,V_all,benign,5,2.062816383840982e-05
11,g,last_block,V_loo,benign,5,2.5466873921686783e-05
11,g,last_block,norm,benign,5,0.6841904520988464
11,g,last_block,cos_all,benign,5,0.23066963255405426
11,g,last_block,cos_loo,benign,5,-0.06451444327831268
11,g,last_block,V_all,benign,6,1.742706444929354e-05
11,g,last_block,V_loo,benign,6,2.1514895706786774e-05
